run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
16,16,2008,28484827.39726027,300000.0,60437656.411508285,0,1355763.3,90578247.10876855
16,16,2009,28407000.0,300000.0,44681477.31739698,0,1472339.2,74860816.51739699
16,16,2010,28407000.0,300000.0,53248291.952074796,0,1745318.1,83700610.05207479
16,16,2011,28407000.0,300000.0,30241238.996879682,0,1441920.6,60390159.59687968
16,16,2012,28484827.39726027,300000.0,13849830.15488224,0,1416926.8,44051584.35214251
16,16,2013,28407000.0,300000.0,23788829.027247954,0,1256606.4,53752435.42724796
16,16,2014,28407000.0,300000.0,61497874.45771434,0,1541063.3,91745937.75771435
16,16,2015,28407000.0,300000.0,36323364.77129972,0,1267672.6,66298037.37129972
16,16,2016,28484827.39726027,300000.0,59138000.21328508,0,1054052.2,88976879.81054536
16,16,2017,28407000.0,300000.0,67409265.7106892,0,1689438.7,97805704.4106892
16,16,2018,28407000.0,300000.0,65819600.08766355,0,1684139.7000000002,96210739.78766355
16,16,2019,28407000.0,300000.0,27102599.129602518,0,1117310.5,56926909.62960252
16,16,2020,28484827.39726027,300000.0,44410765.533839256,0,1307472.9000000001,74503065.83109953
17,17,2000,28484827.39726027,300000.0,43429392.45496391,0,1418901.4,73633121.25222418
17,17,2001,28407000.0,300000.0,40155608.88876585,0,1573110.1,70435718.98876585
17,17,2002,28407000.0,300000.0,34062700.64446758,0,1577712.0,64347412.64446758
17,17,2003,28407000.0,300000.0,28757363.946669072,0,1674798.0,59139161.94666907
17,17,2004,28484827.39726027,300000.0,45306945.406738594,0,1405203.6,75496976.40399887
17,17,2005,28407000.0,300000.0,67683166.53602615,0,2224835.8,98615002.33602615
17,17,2006,28407000.0,300000.0,47379731.085750446,0,1659912.0,77746643.08575045
17,17,2007,28407000.0,300000.0,44432363.189774685,0,1519067.6,74658430.78977469
17,17,2008,28484827.39726027,300000.0,51409715.0525728,0,2131611.5,82326153.94983307
17,17,2009,28407000.0,300000.0,39183246.73451342,0,1521670.2,69411916.93451342
17,17,2010,28407000.0,300000.0,40714266.209623374,0,1450946.1,70872212.30962338
17,17,2011,28407000.0,300000.0,24955740.788319252,0,739549.1000000001,54402289.888319254
17,17,2012,28484827.39726027,300000.0,46765430.8607478,0,1433333.8,76983592.05800807
17,17,2013,28407000.0,300000.0,55230937.79637265,0,1685412.3,85623350.09637265
17,17,2014,28407000.0,300000.0,47799188.51790413,0,2182558.4,78688746.91790414
17,17,2015,28407000.0,300000.0,43823591.6758749,0,1334822.8,73865414.4758749
17,17,2016,28484827.39726027,300000.0,5992349.852964474,0,681371.4,35458548.650224745
17,17,2017,28407000.0,300000.0,36424705.07471514,0,1450399.5,66582104.57471514
17,17,2018,28407000.0,300000.0,84431620.8238462,0,2469492.6,115608113.4238462
17,17,2019,28407000.0,300000.0,55417490.52392382,0,1399192.9,85523683.42392382
17,17,2020,28484827.39726027,300000.0,33376637.08028477,0,1047971.4999999999,63209435.97754504
18,18,2000,28484827.39726027,300000.0,56567271.91317852,0,1996850.4,87348949.71043879
18,18,2001,28407000.0,300000.0,28457777.405071177,0,1229627.2,58394404.60507118
18,18,2002,28407000.0,300000.0,38320720.11526639,0,1410353.3,68438073.4152664
18,18,2003,28407000.0,300000.0,39955504.62638748,0,1310567.3,69973071.92638747
18,18,2004,28484827.39726027,300000.0,30896258.608440872,0,1502961.4,61184047.405701146
18,18,2005,28407000.0,300000.0,31922949.591366563,0,1499578.8,62129528.391366564
18,18,2006,28407000.0,300000.0,48177185.11514157,0,1602199.5,78486384.61514157
18,18,2007,28407000.0,300000.0,88997580.91374019,0,3783845.0,121488425.91374019
18,18,2008,28484827.39726027,300000.0,56898429.78128695,0,1015841.1,86699098.27854721
18,18,2009,28407000.0,300000.0,42965936.01707351,0,1306746.3,72979682.31707351
18,18,2010,28407000.0,300000.0,32761498.75145949,0,1132363.0,62600861.751459494
18,18,2011,28407000.0,300000.0,25340765.33216296,0,1383510.0,55431275.33216296
18,18,2012,28484827.39726027,300000.0,58685689.90465091,0,1778322.8,89248840.10191119
18,18,2013,28407000.0,300000.0,60087892.716233574,0,1549964.0,90344856.71623358
18,18,2014,28407000.0,300000.0,52808432.46167983,0,1931411.0,83446843.46167983
18,18,2015,28407000.0,300000.0,41867910.61517636,0,1028030.2000000001,71602940.81517635
18,18,2016,28484827.39726027,300000.0,46637129.12121549,0,1778104.3,77200060.81847577
18,18,2017,28407000.0,300000.0,86266376.80888367,0,2713285.2,117686662.00888367
18,18,2018,28407000.0,300000.0,34045520.075928025,0,1729456.5000000002,64481976.575928025
18,18,2019,28407000.0,300000.0,52716572.0566109,0,1661528.6,83085100.65661089
18,18,2020,28484827.39726027,300000.0,50546820.68279954,0,1618113.5999999999,80949761.6800598
19,19,2000,28484827.39726027,300000.0,69317244.0503623,0,1910719.5999999999,100012791.04762258
19,19,2001,28407000.0,300000.0,53817321.18396207,0,2052382.5999999999,84576703.78396207
19,19,2002,28407000.0,300000.0,22414973.983346555,0,844813.3,51966787.283346556
19,19,2003,28407000.0,300000.0,53507696.56201395,0,1739606.1,83954302.66201395
19,19,2004,28484827.39726027,300000.0,31487751.083921045,0,1104917.0,61377495.481181316
19,19,2005,28407000.0,300000.0,72975422.42972113,0,1942916.4,103625338.82972114
19,19,2006,28407000.0,300000.0,19490636.234085463,0,886912.0,49084548.23408546
19,19,2007,28407000.0,300000.0,40411123.37185778,0,1042930.5,70161053.87185778
19,19,2008,28484827.39726027,300000.0,35449243.915450305,0,1674469.3,65908540.61271057
19,19,2009,28407000.0,300000.0,33678399.62204721,0,1512164.4,63897564.02204721
19,19,2010,28407000.0,300000.0,53451296.60701238,0,1778773.4,83937070.00701238
19,19,2011,28407000.0,300000.0,39604041.20453335,0,1323180.9,69634222.10453336
19,19,2012,28484827.39726027,300000.0,49297069.705922656,0,1344395.7,79426292.80318293
19,19,2013,28407000.0,300000.0,29514509.454701263,0,1142852.9,59364362.354701266
19,19,2014,28407000.0,300000.0,30048515.108830236,0,1471078.3,60226593.40883023
19,19,2015,28407000.0,300000.0,42210769.45815279,0,1616989.8,72534759.2581528
19,19,2016,28484827.39726027,300000.0,38077372.50511683,0,1323469.1,68185669.0023771
19,19,2017,28407000.0,300000.0,53499147.84159124,0,1768107.2,83974255.04159124
19,19,2018,28407000.0,300000.0,42293936.21038454,0,1458164.0,72459100.21038455
19,19,2019,28407000.0,300000.0,32630447.39559839,0,1245213.3,62582660.695598386
19,19,2020,28484827.39726027,300000.0,42576608.42304116,0,1577437.3,72938873.12030143
20,20,2000,28484827.39726027,300000.0,48387540.44751902,0,1557964.6,78730332.44477929
20,20,2001,28407000.0,300000.0,61552641.53601083,0,2485501.0,92745142.53601083
20,20,2002,28407000.0,300000.0,43982152.75108664,0,1432703.8,74121856.55108663
20,20,2003,28407000.0,300000.0,46801523.62718503,0,1305925.3,76814448.92718503
20,20,2004,28484827.39726027,300000.0,37040750.8528967,0,1351106.8,67176685.05015697
20,20,2005,28407000.0,300000.0,61012792.03231024,0,1798933.6,91518725.63231024
20,20,2006,28407000.0,300000.0,64319952.73674389,0,2320240.3,95347193.0367439
20,20,2007,28407000.0,300000.0,19893639.10482389,0,870095.0,49470734.10482389
20,20,2008,28484827.39726027,300000.0,50361953.03644657,0,1095905.5,80242685.93370685
20,20,2009,28407000.0,300000.0,58345420.71478187,0,1211467.5,88263888.21478188
20,20,2010,28407000.0,300000.0,63693551.22416749,0,1623590.9000000001,94024142.12416749
20,20,2011,28407000.0,300000.0,34883613.617819324,0,1725855.3,65316468.91781932
20,20,2012,28484827.39726027,300000.0,50755710.41380192,0,2214960.8,81755498.6110622
20,20,2013,28407000.0,300000.0,39464219.51147789,0,1917222.4,70088441.9114779
20,20,2014,28407000.0,300000.0,39549300.4524357,0,1639492.0999999999,69895792.5524357
20,20,2015,28407000.0,300000.0,29398100.05642669,0,725716.9,58830816.95642669
20,20,2016,28484827.39726027,300000.0,67425855.81766735,0,2309378.9,98520062.11492763
20,20,2017,28407000.0,300000.0,52793717.017706715,0,2196199.0,83696916.01770672
20,20,2018,28407000.0,300000.0,54577974.97336863,0,1607622.2,84892597.17336863
20,20,2019,28407000.0,300000.0,15205790.478733573,0,823776.5,44736566.97873357
20,20,2020,28484827.39726027,300000.0,54335863.41201149,0,1145510.9000000001,84266201.70927176
21,21,2000,28484827.39726027,300000.0,26199644.033254486,0,1194199.0,56178670.43051475
21,21,2001,28407000.0,300000.0,20483624.01374292,0,1088920.5,50279544.513742924
21,21,2002,28407000.0,300000.0,29166179.85054818,0,1299173.1,59172352.95054818
21,21,2003,28407000.0,300000.0,47452285.56017096,0,1364802.4,77524087.96017097
21,21,2004,28484827.39726027,300000.0,54988569.59029016,0,1667253.7999999998,85440650.78755043
21,21,2005,28407000.0,300000.0,34122937.343308575,0,918302.7999999999,63748240.14330857
21,21,2006,28407000.0,300000.0,63194209.12425941,0,1630727.2000000002,93531936.32425942
21,21,2007,28407000.0,300000.0,52258950.55286073,0,1524285.0999999999,82490235.65286073
21,21,2008,28484827.39726027,300000.0,41823083.59761814,0,1739509.5,72347420.49487841
21,21,2009,28407000.0,300000.0,24514775.28278677,0,1147194.7,54368969.982786775
21,21,2010,28407000.0,300000.0,30638445.42868646,0,1477515.2,60822960.62868646
21,21,2011,28407000.0,300000.0,52577762.29936733,0,2185407.2,83470169.49936733
21,21,2012,28484827.39726027,300000.0,29571962.154530182,0,1018854.2,59375643.75179046
21,21,2013,28407000.0,300000.0,50420925.66820235,0,1917003.2000000002,81044928.86820234
21,21,2014,28407000.0,300000.0,42345051.92384417,0,1574219.2,72626271.12384418
21,21,2015,28407000.0,300000.0,37073897.17445582,0,1187226.6,66968123.77445582
21,21,2016,28484827.39726027,300000.0,52488957.67135852,0,1161616.6,82435401.66861878
21,21,2017,28407000.0,300000.0,28571085.75388762,0,822681.7000000001,58100767.45388762
21,21,2018,28407000.0,300000.0,40887012.39059678,0,1750616.7,71344629.09059678
21,21,2019,28407000.0,300000.0,31176795.825932465,0,1195170.4000000001,61078966.225932464
21,21,2020,28484827.39726027,300000.0,41407314.349262774,0,1735867.0,71928008.74652305
22,22,2000,28484827.39726027,300000.0,53706970.18483513,0,1361709.5,83853507.0820954
22,22,2001,28407000.0,300000.0,29923425.71094353,0,1504686.9,60135112.61094353
22,22,2002,28407000.0,300000.0,87153217.76131,0,2236380.4,118096598.16131
22,22,2003,28407000.0,300000.0,52985946.50952359,0,1760215.6,83453162.1095236
22,22,2004,28484827.39726027,300000.0,30379363.01399636,0,1566098.3,60730288.71125663
22,22,2005,28407000.0,300000.0,40856141.58424048,0,1962992.6,71526134.18424048
22,22,2006,28407000.0,300000.0,66452551.85496926,0,1803687.1,96963238.95496926
22,22,2007,28407000.0,300000.0,31739944.466804452,0,964990.0,61411934.46680445
22,22,2008,28484827.39726027,300000.0,63535975.02976061,0,2070885.0,94391687.42702088
22,22,2009,28407000.0,300000.0,52022170.95841048,0,1535324.7,82264495.65841047
22,22,2010,28407000.0,300000.0,55833254.400998265,0,1497250.2,86037504.60099827
22,22,2011,28407000.0,300000.0,35461060.46530389,0,1020594.2,65188654.66530389
22,22,2012,28484827.39726027,300000.0,28134230.29811951,0,963387.1,57882444.79537978
22,22,2013,28407000.0,300000.0,30738925.98314981,0,1023498.0,60469423.98314981
22,22,2014,28407000.0,300000.0,53354576.15364294,0,1756821.1,83818397.25364293
22,22,2015,28407000.0,300000.0,60547401.79553526,0,1577507.0,90831908.79553527
22,22,2016,28484827.39726027,300000.0,34747505.56943083,0,1489375.9,65021708.8666911
22,22,2017,28407000.0,300000.0,27843308.17301275,0,1144797.9,57695106.07301275
22,22,2018,28407000.0,300000.0,54020362.05151664,0,2072926.7,84800288.75151664
22,22,2019,28407000.0,300000.0,67068299.63365163,0,2550775.7,98326075.33365163
22,22,2020,28484827.39726027,300000.0,21676992.43253467,0,1116927.7,51578747.52979494
23,23,2000,28484827.39726027,300000.0,31946900.847074907,0,899801.3,61631529.54433518
23,23,2001,28407000.0,300000.0,65285969.57535912,0,1513357.8,95506327.37535912
23,23,2002,28407000.0,300000.0,76296340.35983497,0,2103768.8,107107109.15983497
23,23,2003,28407000.0,300000.0,70872119.48737562,0,2280754.5,101859873.98737562
23,23,2004,28484827.39726027,300000.0,56933108.99835928,0,1036111.2,86754047.59561954
23,23,2005,28407000.0,300000.0,50954468.40377169,0,1300679.8,80962148.2037717
23,23,2006,28407000.0,300000.0,33430111.7683127,0,1583902.2,63721013.9683127
23,23,2007,28407000.0,300000.0,49159191.625368215,0,1424431.7999999998,79290623.42536822
23,23,2008,28484827.39726027,300000.0,41691577.00839472,0,1102629.1,71579033.50565499
23,23,2009,28407000.0,300000.0,32237288.448633805,0,913043.7,61857332.14863381
23,23,2010,28407000.0,300000.0,10687001.63171494,0,960593.0,40354594.63171494
23,23,2011,28407000.0,300000.0,26498106.485687915,0,1015018.6,56220125.08568791
23,23,2012,28484827.39726027,300000.0,35806724.98332609,0,1259552.3,65851104.68058636
23,23,2013,28407000.0,300000.0,65809166.48756851,0,1676099.7,96192266.18756852
23,23,2014,28407000.0,300000.0,38960758.40609527,0,1663513.1,69331271.50609526
23,23,2015,28407000.0,300000.0,32836402.826080523,0,1555868.0999999999,63099270.926080525
23,23,2016,28484827.39726027,300000.0,45831809.22560731,0,1632753.9,76249390.52286759
23,23,2017,28407000.0,300000.0,34306730.9800746,0,1002695.1000000001,64016426.0800746
23,23,2018,28407000.0,300000.0,46886981.40832368,0,1608266.6,77202248.00832368
23,23,2019,28407000.0,300000.0,66473291.92478702,0,2577754.6,97758046.52478702
23,23,2020,28484827.39726027,300000.0,41031488.47635777,0,1683974.2,71500290.07361804
24,24,2000,28484827.39726027,300000.0,11900105.901403595,0,832475.3999999999,41517408.69866387
24,24,2001,28407000.0,300000.0,61531903.1958094,0,1762463.6,92001366.7958094
24,24,2002,28407000.0,300000.0,28176252.119719002,0,1195046.7,58078298.819719
24,24,2003,28407000.0,300000.0,67805895.19464448,0,2655380.3,99168275.49464448
24,24,2004,28484827.39726027,300000.0,32776430.28668201,0,1634151.3,63195408.98394228
24,24,2005,28407000.0,300000.0,59281179.01038099,0,1588120.0,89576299.01038098
24,24,2006,28407000.0,300000.0,43583980.36568446,0,1120420.3,73411400.66568446
24,24,2007,28407000.0,300000.0,47000744.47639001,0,1102822.5,76810566.97639
24,24,2008,28484827.39726027,300000.0,48390293.749292314,0,1310349.5,78485470.64655259
24,24,2009,28407000.0,300000.0,48351652.844069004,0,1091933.0999999999,78150585.944069
24,24,2010,28407000.0,300000.0,28774296.53693389,0,1169641.3,58650937.83693389
24,24,2011,28407000.0,300000.0,48777408.1579066,0,1520930.1,79005338.2579066
24,24,2012,28484827.39726027,300000.0,28523953.461071182,0,1283998.0999999999,58592778.95833145
24,24,2013,28407000.0,300000.0,49537999.54142235,0,1165354.9,79410354.44142236
24,24,2014,28407000.0,300000.0,58438647.35544941,0,1910443.8,89056091.1554494
24,24,2015,28407000.0,300000.0,56140617.38600721,0,1980001.9000000001,86827619.28600721
24,24,2016,28484827.39726027,300000.0,61437977.96011171,0,2107973.2,92330778.55737197
24,24,2017,28407000.0,300000.0,39844443.97316467,0,1703847.2,70255291.17316467
24,24,2018,28407000.0,300000.0,57568304.40392005,0,2390948.6,88666253.00392005
24,24,2019,28407000.0,300000.0,36532370.19161134,0,1455521.3,66694891.49161134
24,24,2020,28484827.39726027,300000.0,23440321.287149392,0,1168574.3,53393722.98440966
25,25,2000,28484827.39726027,300000.0,22258316.257200684,0,1167958.9,52211102.55446096
25,25,2001,28407000.0,300000.0,53991057.71698885,0,1777775.4,84475833.11698885
25,25,2002,28407000.0,300000.0,35577911.677962735,0,1541171.9,65826083.577962734
25,25,2003,28407000.0,300000.0,39998464.632037185,0,1403915.7000000002,70109380.33203718
25,25,2004,28484827.39726027,300000.0,36921776.28941202,0,1052408.5,66759012.18667229
25,25,2005,28407000.0,300000.0,43879152.76175909,0,1352011.4,73938164.1617591
25,25,2006,28407000.0,300000.0,34326412.34916205,0,1309581.2,64342993.54916205
25,25,2007,28407000.0,300000.0,73836040.86994217,0,1894158.7,104437199.56994218
25,25,2008,28484827.39726027,300000.0,64841134.40325326,0,2229395.8,95855357.60051353
25,25,2009,28407000.0,300000.0,48335900.24200594,0,1185938.9,78228839.14200594
25,25,2010,28407000.0,300000.0,39618128.195899606,0,1745481.1,70070609.2958996
25,25,2011,28407000.0,300000.0,52577682.61161254,0,2589176.1,83873858.71161254
25,25,2012,28484827.39726027,300000.0,36060825.286255196,0,1449521.3,66295173.983515464
25,25,2013,28407000.0,300000.0,25971570.892325696,0,935093.2,55613664.092325695
25,25,2014,28407000.0,300000.0,37254560.48582115,0,1329796.0,67291356.48582116
25,25,2015,28407000.0,300000.0,42566959.114438705,0,1393782.5,72667741.61443871
25,25,2016,28484827.39726027,300000.0,28126706.46255592,0,1472846.0,58384379.85981619
25,25,2017,28407000.0,300000.0,38395861.76287698,0,947857.0,68050718.76287699
25,25,2018,28407000.0,300000.0,42787152.889565304,0,1483829.8,72977982.6895653
25,25,2019,28407000.0,300000.0,51065979.93991224,0,1631727.3,81404707.23991224
25,25,2020,28484827.39726027,300000.0,43570799.84923046,0,1606088.2,73961715.44649073
26,26,2000,28484827.39726027,300000.0,31301009.053751294,0,941531.2,61027367.651011564
26,26,2001,28407000.0,300000.0,46151181.98238447,0,1445893.2,76304075.18238448
26,26,2002,28407000.0,300000.0,39567210.03794143,0,1611649.8,69885859.83794144
26,26,2003,28407000.0,300000.0,67014163.84883609,0,1361063.5,97082227.3488361
26,26,2004,28484827.39726027,300000.0,76449470.88449398,0,2376978.4,107611276.68175426
26,26,2005,28407000.0,300000.0,53028594.34551901,0,1482199.4,83217793.74551901
26,26,2006,28407000.0,300000.0,40666931.33980125,0,1370088.0,70744019.33980125
26,26,2007,28407000.0,300000.0,46270051.599304974,0,1804932.8,76781984.39930497
26,26,2008,28484827.39726027,300000.0,45145514.50131147,0,1440400.4,75370742.29857175
26,26,2009,28407000.0,300000.0,60424749.29668819,0,1561825.4000000001,90693574.69668819
26,26,2010,28407000.0,300000.0,55517753.636757694,0,1077854.9000000001,85302608.5367577
26,26,2011,28407000.0,300000.0,52215987.35927596,0,2492430.9000000004,83415418.25927596
26,26,2012,28484827.39726027,300000.0,21524551.461613532,0,953034.0,51262412.8588738
26,26,2013,28407000.0,300000.0,41415324.62367053,0,1592009.9,71714334.52367054
26,26,2014,28407000.0,300000.0,46414313.96834538,0,1668238.5,76789552.46834537
26,26,2015,28407000.0,300000.0,64350469.46830347,0,2051136.8,95108606.26830347
26,26,2016,28484827.39726027,300000.0,64964312.46018432,0,2471437.7,96220577.55744459
26,26,2017,28407000.0,300000.0,34366383.807028905,0,1347600.6,64420984.407028906
26,26,2018,28407000.0,300000.0,86225175.69848204,0,2123257.3,117055432.99848203
26,26,2019,28407000.0,300000.0,33155276.680871483,0,1093167.0,62955443.68087149
26,26,2020,28484827.39726027,300000.0,33798145.33592445,0,1672074.0,64255046.73318472
27,27,2000,28484827.39726027,300000.0,47886226.85037416,0,2248984.1999999997,78920038.44763443
27,27,2001,28407000.0,300000.0,54096875.72084925,0,1693095.5,84496971.22084925
27,27,2002,28407000.0,300000.0,52108762.10463267,0,1513274.4000000001,82329036.50463267
27,27,2003,28407000.0,300000.0,72176344.65216385,0,2400741.3,103284085.95216385
27,27,2004,28484827.39726027,300000.0,60015005.42780106,0,1364404.5999999999,90164237.42506133
27,27,2005,28407000.0,300000.0,58327470.41317843,0,2342795.0,89377265.41317843
27,27,2006,28407000.0,300000.0,46132594.801547885,0,1843814.7000000002,76683409.50154789
27,27,2007,28407000.0,300000.0,48060728.805841394,0,2001723.8,78769452.6058414
27,27,2008,28484827.39726027,300000.0,30861636.876010332,0,1446769.8,61093234.073270604
27,27,2009,28407000.0,300000.0,41204050.249642536,0,1141703.1,71052753.34964253
27,27,2010,28407000.0,300000.0,39404779.31911509,0,1208277.5,69320056.81911509
27,27,2011,28407000.0,300000.0,39985462.01237981,0,2147031.9,70839493.91237982
27,27,2012,28484827.39726027,300000.0,33076885.914688308,0,1726293.7,63588007.01194858
27,27,2013,28407000.0,300000.0,39879480.20395901,0,1094097.7,69680577.903959
27,27,2014,28407000.0,300000.0,44797301.784248106,0,1335137.9,74839439.6842481
27,27,2015,28407000.0,300000.0,46607832.95879163,0,1501811.2000000002,76816644.15879163
27,27,2016,28484827.39726027,300000.0,29132758.504454724,0,914604.6,58832190.501715
27,27,2017,28407000.0,300000.0,37087254.63193135,0,905456.7000000001,66699711.33193135
27,27,2018,28407000.0,300000.0,67934847.12551449,0,2191323.5,98833170.62551449
27,27,2019,28407000.0,300000.0,39141119.68193657,0,1260922.8,69109042.48193657
27,27,2020,28484827.39726027,300000.0,40873830.60816888,0,1279287.2,70937945.20542915
28,28,2000,28484827.39726027,300000.0,27397197.603081845,0,988808.7000000001,57170833.70034212
28,28,2001,28407000.0,300000.0,53207482.20609067,0,1565577.1,83480059.30609067
28,28,2002,28407000.0,300000.0,41876237.619576864,0,1341546.6,71924784.21957687
28,28,2003,28407000.0,300000.0,44954097.672216594,0,1054517.8,74715615.47221659
28,28,2004,28484827.39726027,300000.0,19795516.657924566,0,970646.0,49550990.05518484
28,28,2005,28407000.0,300000.0,71378055.59613906,0,1991041.4000000001,102076096.99613906
28,28,2006,28407000.0,300000.0,27446106.423689034,0,1116448.0,57269554.42368904
28,28,2007,28407000.0,300000.0,50633217.57076232,0,1818162.6,81158380.17076232
28,28,2008,28484827.39726027,300000.0,59102592.354560494,0,2469696.4,90357116.15182076
28,28,2009,28407000.0,300000.0,58253360.757124,0,1334535.1,88294895.857124
28,28,2010,28407000.0,300000.0,51807340.461514995,0,1575219.5999999999,82089560.06151499
28,28,2011,28407000.0,300000.0,37910224.453908384,0,1446303.8,68063528.25390838
28,28,2012,28484827.39726027,300000.0,48308280.36648737,0,1710969.2,78804076.96374764
28,28,2013,28407000.0,300000.0,54956103.36326321,0,1940092.9,85603196.26326321
28,28,2014,28407000.0,300000.0,45005724.17503994,0,1766736.6,75479460.77503994
28,28,2015,28407000.0,300000.0,42375783.59317616,0,1124185.7,72206969.29317616
28,28,2016,28484827.39726027,300000.0,33668111.77293671,0,1174627.5,63627566.67019698
28,28,2017,28407000.0,300000.0,37489089.6900594,0,1516411.0,67712500.6900594
28,28,2018,28407000.0,300000.0,66105665.43144091,0,1458342.6,96271008.03144091
28,28,2019,28407000.0,300000.0,28450446.40348134,0,879352.6,58036799.003481336
28,28,2020,28484827.39726027,300000.0,31290971.51643866,0,1136854.5,61212653.41369893
29,29,2000,28484827.39726027,300000.0,18553497.87225125,0,980701.0,48319026.26951152
29,29,2001,28407000.0,300000.0,61964866.51809129,0,1946721.5999999999,92618588.11809129
29,29,2002,28407000.0,300000.0,46389399.48938072,0,1553031.0,76649430.48938072
29,29,2003,28407000.0,300000.0,62546754.718924716,0,1525656.2,92779410.91892472
29,29,2004,28484827.39726027,300000.0,31081034.93544849,0,1188527.9,61054390.23270876
29,29,2005,28407000.0,300000.0,21299334.278309233,0,1008253.6,51014587.878309235
29,29,2006,28407000.0,300000.0,55175371.796838135,0,2832106.9,86714478.69683814
29,29,2007,28407000.0,300000.0,31846322.900180142,0,1272221.0,61825543.900180146
29,29,2008,28484827.39726027,300000.0,52579226.0949277,0,1459902.8,82823956.29218797
29,29,2009,28407000.0,300000.0,28683129.30234765,0,1065966.4,58456095.70234765
29,29,2010,28407000.0,300000.0,25121972.283986185,0,1180337.0,55009309.28398618
29,29,2011,28407000.0,300000.0,42748545.3705485,0,1913168.4,73368713.77054851
29,29,2012,28484827.39726027,300000.0,26419431.96929311,0,1225573.6,56429832.96655338
29,29,2013,28407000.0,300000.0,62078854.83818905,0,2106602.1,92892456.93818904
29,29,2014,28407000.0,300000.0,38580910.59164818,0,1581929.7,68869840.29164818
29,29,2015,28407000.0,300000.0,54340267.02930098,0,1495319.7,84542586.72930098
29,29,2016,28484827.39726027,300000.0,73902643.64400582,0,2122162.4,104809633.4412661
29,29,2017,28407000.0,300000.0,49174875.75567191,0,1562565.0,79444440.75567192
29,29,2018,28407000.0,300000.0,25989355.199784566,0,1204702.0,55901057.19978456
29,29,2019,28407000.0,300000.0,47870563.79450459,0,1297831.5,77875395.29450458
29,29,2020,28484827.39726027,300000.0,45334685.411740616,0,1506112.2,75625625.00900088
30,30,2000,28484827.39726027,300000.0,23895099.692728803,0,791169.1,53471096.189989075
30,30,2001,28407000.0,300000.0,17339008.53301815,0,1143072.0,47189080.53301815
30,30,2002,28407000.0,300000.0,30817296.60160287,0,1342464.2,60866760.80160287
30,30,2003,28407000.0,300000.0,48311474.08666614,0,1495880.5999999999,78514354.68666613
30,30,2004,28484827.39726027,300000.0,34559404.88601776,0,1676017.5999999999,65020249.883278035
30,30,2005,28407000.0,300000.0,41777544.7580957,0,1718104.4000000001,72202649.1580957
30,30,2006,28407000.0,300000.0,52513931.913564265,0,1985316.1,83206248.01356426
30,30,2007,28407000.0,300000.0,38735526.59212082,0,1495606.8,68938133.39212082
30,30,2008,28484827.39726027,300000.0,40211857.858929135,0,1808726.6,70805411.8561894
30,30,2009,28407000.0,300000.0,55603040.87027184,0,2048876.0999999999,86358916.97027184
30,30,2010,28407000.0,300000.0,31120686.14545497,0,902305.8,60729991.94545497
30,30,2011,28407000.0,300000.0,47461490.82355647,0,1871752.9000000001,78040243.72355647
30,30,2012,28484827.39726027,300000.0,40243596.50176667,0,1699902.6,70728326.49902694
30,30,2013,28407000.0,300000.0,28335439.428679276,0,797810.5,57840249.92867927
30,30,2014,28407000.0,300000.0,54209337.647206984,0,1866906.2000000002,84783243.84720698
30,30,2015,28407000.0,300000.0,41237292.35954715,0,1379400.9000000001,71323693.25954716
30,30,2016,28484827.39726027,300000.0,59955900.742506795,0,2036524.4,90777252.53976707
30,30,2017,28407000.0,300000.0,44512618.09111207,0,1395288.4,74614906.49111207
30,30,2018,28407000.0,300000.0,25821192.601192877,0,1736360.6,56264553.20119288
30,30,2019,28407000.0,300000.0,46048084.96136352,0,1630769.0,76385853.96136352
30,30,2020,28484827.39726027,300000.0,23967453.10815727,0,866779.5,53619060.00541754
31,31,2000,28484827.39726027,300000.0,16611914.404031595,0,927836.9,46324578.70129187
31,31,2001,28407000.0,300000.0,38133485.91898042,0,1589654.0999999999,68430140.01898041
31,31,2002,28407000.0,300000.0,34965449.50263697,0,1188731.9,64861181.40263697
31,31,2003,28407000.0,300000.0,33684546.56316081,0,1731238.0999999999,64122784.66316081
31,31,2004,28484827.39726027,300000.0,24112140.795135595,0,1092289.5,53989257.692395866
31,31,2005,28407000.0,300000.0,59636616.50229435,0,1596720.8,89940337.30229434
31,31,2006,28407000.0,300000.0,45211468.33900257,0,1397000.2,75315468.53900257
31,31,2007,28407000.0,300000.0,43334933.60888454,0,2098139.5,74140073.10888454
31,31,2008,28484827.39726027,300000.0,59994354.04258957,0,2244845.3,91024026.73984984
31,31,2009,28407000.0,300000.0,31447881.065323394,0,1557195.9,61712076.965323396
31,31,2010,28407000.0,300000.0,52720690.77707993,0,1048518.6000000001,82476209.37707993
31,31,2011,28407000.0,300000.0,45976137.33897524,0,1259224.2,75942361.53897524
31,31,2012,28484827.39726027,300000.0,38214196.824849926,0,1819902.5,68818926.7221102
31,31,2013,28407000.0,300000.0,33047472.863474745,0,1827215.0000000002,63581687.86347475
31,31,2014,28407000.0,300000.0,45630493.80579746,0,1961651.4999999998,76299145.30579746
31,31,2015,28407000.0,300000.0,23664453.73237114,0,1146440.9,53517894.63237114
31,31,2016,28484827.39726027,300000.0,44869133.42970615,0,1051257.9000000001,74705218.72696643
